"",-9.000,-8.000,-7.000,-6.000,-5.000,-4.000,-3.000,-2.000,-1.000,0.000
54421.0000,NaN,4.0000E+00,4.0000E+00,4.0000E+00,4.0000E+00,4.0000E+00,4.0000E+00,4.0000E+00,4.0000E+00,4.0000E+00
54422.0000,NaN,4.0057E+00,4.0026E+00,4.0020E+00,4.0019E+00,4.0028E+00,4.0058E+00,4.0145E+00,4.0381E+00,0.0000E+00
54423.0000,NaN,4.0106E+00,4.0052E+00,4.0040E+00,4.0040E+00,4.0062E+00,4.0133E+00,4.0335E+00,4.0247E+00,0.0000E+00
54424.0000,NaN,4.0152E+00,4.0078E+00,4.0060E+00,4.0061E+00,4.0084E+00,3.7912E+00,3.1378E+00,3.0937E+00,0.0000E+00
54425.0000,NaN,4.0195E+00,4.0103E+00,3.9974E+00,3.8835E+00,3.4884E+00,3.4615E+00,3.4602E+00,3.1557E+00,4.4409E-16
54426.0000,NaN,3.8959E+00,3.7542E+00,3.6444E+00,3.6433E+00,3.6424E+00,3.5090E+00,3.4584E+00,3.1290E+00,0.0000E+00
54427.0000,NaN,3.6828E+00,3.6828E+00,3.6566E+00,3.6450E+00,3.6414E+00,3.5176E+00,3.4609E+00,3.0934E+00,0.0000E+00
54428.0000,NaN,3.6881E+00,3.6850E+00,3.6597E+00,3.6466E+00,3.6418E+00,3.5247E+00,3.4640E+00,3.0579E+00,0.0000E+00
54429.0000,NaN,3.6930E+00,3.6873E+00,3.6620E+00,3.6482E+00,3.6420E+00,3.5310E+00,3.4657E+00,3.0196E+00,0.0000E+00
54430.0000,NaN,3.6976E+00,3.6895E+00,3.6642E+00,3.6498E+00,3.6419E+00,3.5372E+00,3.4660E+00,2.9811E+00,0.0000E+00
54431.0000,NaN,3.7020E+00,3.6917E+00,3.6662E+00,3.6514E+00,3.6413E+00,3.5429E+00,3.4638E+00,2.9407E+00,0.0000E+00
54432.0000,NaN,3.7061E+00,3.6938E+00,3.6681E+00,3.6528E+00,3.6400E+00,3.5480E+00,3.4574E+00,2.8962E+00,0.0000E+00
54433.0000,NaN,3.7100E+00,3.6958E+00,3.6700E+00,3.6543E+00,3.6382E+00,3.5530E+00,3.4485E+00,2.8533E+00,0.0000E+00
54434.0000,NaN,3.7138E+00,3.6977E+00,3.6718E+00,3.6557E+00,3.6361E+00,3.5581E+00,3.4373E+00,2.8138E+00,0.0000E+00
54435.0000,NaN,3.7174E+00,3.6995E+00,3.6736E+00,3.6571E+00,3.6335E+00,3.5632E+00,3.4246E+00,2.7815E+00,0.0000E+00
54436.0000,NaN,3.7208E+00,3.7011E+00,3.6754E+00,3.6584E+00,3.6297E+00,3.5669E+00,3.4078E+00,2.7508E+00,0.0000E+00
54437.0000,NaN,3.7239E+00,3.7024E+00,3.6772E+00,3.6595E+00,3.6243E+00,3.5684E+00,3.3882E+00,2.7269E+00,2.2204E-16
54438.0000,NaN,3.7267E+00,3.7034E+00,3.6787E+00,3.6603E+00,3.6166E+00,3.5658E+00,3.3668E+00,2.7119E+00,0.0000E+00
54439.0000,NaN,3.7290E+00,3.7039E+00,3.6798E+00,3.6602E+00,3.6056E+00,3.5575E+00,3.3485E+00,2.7119E+00,0.0000E+00
54440.0000,NaN,3.7305E+00,3.7038E+00,3.6794E+00,3.6571E+00,3.5883E+00,3.5393E+00,3.3304E+00,2.7129E+00,2.2204E-16
54441.0000,NaN,3.7305E+00,3.7021E+00,3.6750E+00,3.6462E+00,3.5625E+00,3.5113E+00,3.3166E+00,2.7218E+00,0.0000E+00
54442.0000,NaN,3.7279E+00,3.6948E+00,3.6574E+00,3.6192E+00,3.5292E+00,3.4782E+00,3.3096E+00,2.7458E+00,0.0000E+00
54443.0000,NaN,3.7158E+00,3.6675E+00,3.6117E+00,3.5711E+00,3.4918E+00,3.4446E+00,3.3036E+00,2.7743E+00,-2.2204E-16
54444.0000,NaN,3.6651E+00,3.6026E+00,3.5449E+00,3.5119E+00,3.4526E+00,3.4132E+00,3.2991E+00,2.8105E+00,0.0000E+00
54445.0000,NaN,3.5548E+00,3.5191E+00,3.4859E+00,3.4611E+00,3.4168E+00,3.3843E+00,3.2958E+00,2.8534E+00,-2.2204E-16
54446.0000,NaN,3.4553E+00,3.4476E+00,3.4378E+00,3.4228E+00,3.3887E+00,3.3598E+00,3.2862E+00,2.8783E+00,-2.2204E-16
54447.0000,NaN,3.3890E+00,3.3879E+00,3.3861E+00,3.3817E+00,3.3642E+00,3.3421E+00,3.2772E+00,2.8877E+00,0.0000E+00
54448.0000,NaN,3.3306E+00,3.3303E+00,3.3296E+00,3.3285E+00,3.3248E+00,3.3175E+00,3.2799E+00,2.9164E+00,2.2204E-16
54449.0000,NaN,3.2721E+00,3.2720E+00,3.2717E+00,3.2710E+00,3.2696E+00,3.2669E+00,3.2578E+00,2.9809E+00,0.0000E+00
54450.0000,NaN,3.2138E+00,3.2137E+00,3.2132E+00,3.2122E+00,3.2108E+00,3.2083E+00,3.2009E+00,2.9938E+00,0.0000E+00
54451.0000,NaN,3.1451E+00,3.1449E+00,3.1441E+00,3.1424E+00,3.1391E+00,3.1340E+00,3.1254E+00,2.9695E+00,0.0000E+00
54452.0000,NaN,3.0939E+00,3.0936E+00,3.0929E+00,3.0916E+00,3.0894E+00,3.0853E+00,3.0754E+00,2.9798E+00,0.0000E+00
54453.0000,NaN,3.0575E+00,3.0573E+00,3.0568E+00,3.0556E+00,3.0536E+00,3.0503E+00,3.0442E+00,2.9360E+00,0.0000E+00
54454.0000,NaN,3.0213E+00,3.0212E+00,3.0207E+00,3.0197E+00,3.0181E+00,3.0148E+00,3.0045E+00,2.9396E+00,0.0000E+00
54455.0000,NaN,2.9943E+00,2.9942E+00,2.9938E+00,2.9931E+00,2.9918E+00,2.9898E+00,2.9864E+00,2.8990E+00,0.0000E+00
54456.0000,NaN,2.9749E+00,2.9748E+00,2.9745E+00,2.9740E+00,2.9732E+00,2.9714E+00,2.9573E+00,2.8882E+00,0.0000E+00
54457.0000,NaN,2.9516E+00,2.9515E+00,2.9512E+00,2.9504E+00,2.9491E+00,2.9470E+00,2.9437E+00,2.8261E+00,0.0000E+00
54458.0000,NaN,2.9414E+00,2.9414E+00,2.9412E+00,2.9409E+00,2.9404E+00,2.9395E+00,2.9283E+00,2.8527E+00,0.0000E+00
54459.0000,NaN,2.9317E+00,2.9316E+00,2.9314E+00,2.9311E+00,2.9303E+00,2.9286E+00,2.9260E+00,2.8013E+00,0.0000E+00
54460.0000,NaN,2.9233E+00,2.9232E+00,2.9231E+00,2.9228E+00,2.9223E+00,2.9216E+00,2.9141E+00,2.8221E+00,0.0000E+00
54461.0000,NaN,2.9214E+00,2.9214E+00,2.9213E+00,2.9211E+00,2.9209E+00,2.9202E+00,2.9188E+00,2.7524E+00,0.0000E+00
54462.0000,NaN,2.9260E+00,2.9260E+00,2.9260E+00,2.9261E+00,2.9262E+00,2.9264E+00,2.9264E+00,2.7439E+00,0.0000E+00
54463.0000,NaN,2.9302E+00,2.9302E+00,2.9303E+00,2.9303E+00,2.9305E+00,2.9307E+00,2.9303E+00,2.7124E+00,0.0000E+00
54464.0000,NaN,2.9296E+00,2.9296E+00,2.9295E+00,2.9294E+00,2.9293E+00,2.9290E+00,2.9276E+00,2.7202E+00,0.0000E+00
54465.0000,NaN,2.9187E+00,2.9186E+00,2.9184E+00,2.9179E+00,2.9172E+00,2.9158E+00,2.9124E+00,2.7235E+00,0.0000E+00
54466.0000,NaN,2.8991E+00,2.8989E+00,2.8985E+00,2.8978E+00,2.8965E+00,2.8943E+00,2.8888E+00,2.7247E+00,0.0000E+00
54467.0000,NaN,2.8770E+00,2.8768E+00,2.8764E+00,2.8755E+00,2.8740E+00,2.8711E+00,2.8631E+00,2.7090E+00,0.0000E+00
54468.0000,NaN,2.8577E+00,2.8576E+00,2.8572E+00,2.8564E+00,2.8550E+00,2.8523E+00,2.8438E+00,2.7067E+00,0.0000E+00
54469.0000,NaN,2.8412E+00,2.8411E+00,2.8407E+00,2.8400E+00,2.8386E+00,2.8354E+00,2.8251E+00,2.6881E+00,0.0000E+00
54470.0000,NaN,2.8262E+00,2.8261E+00,2.8257E+00,2.8251E+00,2.8239E+00,2.8216E+00,2.8126E+00,2.6861E+00,0.0000E+00
54471.0000,NaN,2.8108E+00,2.8107E+00,2.8104E+00,2.8096E+00,2.8083E+00,2.8047E+00,2.7911E+00,2.6533E+00,0.0000E+00
54472.0000,NaN,2.8020E+00,2.8020E+00,2.8017E+00,2.8013E+00,2.8005E+00,2.7991E+00,2.7903E+00,2.6685E+00,0.0000E+00
54473.0000,NaN,2.7988E+00,2.7987E+00,2.7986E+00,2.7984E+00,2.7980E+00,2.7960E+00,2.7741E+00,2.6389E+00,0.0000E+00
54474.0000,NaN,2.7948E+00,2.7947E+00,2.7946E+00,2.7943E+00,2.7937E+00,2.7926E+00,2.7823E+00,2.6455E+00,0.0000E+00
54475.0000,NaN,2.7957E+00,2.7957E+00,2.7957E+00,2.7956E+00,2.7956E+00,2.7952E+00,2.7799E+00,2.6321E+00,0.0000E+00
54476.0000,NaN,2.7947E+00,2.7946E+00,2.7946E+00,2.7944E+00,2.7940E+00,2.7932E+00,2.7835E+00,2.6247E+00,0.0000E+00
54477.0000,NaN,2.7902E+00,2.7901E+00,2.7899E+00,2.7896E+00,2.7892E+00,2.7884E+00,2.7709E+00,2.5709E+00,0.0000E+00
54478.0000,NaN,2.7859E+00,2.7858E+00,2.7856E+00,2.7853E+00,2.7847E+00,2.7835E+00,2.7719E+00,2.5616E+00,0.0000E+00
54479.0000,NaN,2.7842E+00,2.7841E+00,2.7840E+00,2.7839E+00,2.7836E+00,2.7829E+00,2.7582E+00,2.5287E+00,0.0000E+00
54480.0000,NaN,2.7822E+00,2.7822E+00,2.7821E+00,2.7818E+00,2.7814E+00,2.7801E+00,2.7677E+00,2.5410E+00,0.0000E+00
54481.0000,NaN,2.7844E+00,2.7843E+00,2.7843E+00,2.7843E+00,2.7843E+00,2.7843E+00,2.7618E+00,2.5396E+00,0.0000E+00
54482.0000,NaN,2.7858E+00,2.7858E+00,2.7857E+00,2.7857E+00,2.7856E+00,2.7849E+00,2.7703E+00,2.5557E+00,0.0000E+00
54483.0000,NaN,2.7863E+00,2.7863E+00,2.7862E+00,2.7862E+00,2.7860E+00,2.7857E+00,2.7752E+00,2.5586E+00,0.0000E+00
54484.0000,NaN,2.7835E+00,2.7834E+00,2.7833E+00,2.7831E+00,2.7826E+00,2.7815E+00,2.7717E+00,2.5659E+00,0.0000E+00
54485.0000,NaN,2.7817E+00,2.7817E+00,2.7815E+00,2.7813E+00,2.7810E+00,2.7804E+00,2.7730E+00,2.5817E+00,0.0000E+00
54486.0000,NaN,2.7817E+00,2.7817E+00,2.7816E+00,2.7815E+00,2.7813E+00,2.7806E+00,2.7743E+00,2.5966E+00,0.0000E+00
54487.0000,NaN,2.7831E+00,2.7830E+00,2.7830E+00,2.7830E+00,2.7829E+00,2.7827E+00,2.7781E+00,2.6026E+00,0.0000E+00
54488.0000,NaN,2.7851E+00,2.7851E+00,2.7850E+00,2.7850E+00,2.7850E+00,2.7848E+00,2.7811E+00,2.6137E+00,0.0000E+00
54489.0000,NaN,2.7881E+00,2.7881E+00,2.7881E+00,2.7882E+00,2.7883E+00,2.7883E+00,2.7861E+00,2.6183E+00,0.0000E+00
54490.0000,NaN,2.7914E+00,2.7914E+00,2.7914E+00,2.7915E+00,2.7916E+00,2.7916E+00,2.7893E+00,2.6280E+00,0.0000E+00
54491.0000,NaN,2.7941E+00,2.7941E+00,2.7941E+00,2.7942E+00,2.7942E+00,2.7942E+00,2.7926E+00,2.6229E+00,0.0000E+00
54492.0000,NaN,2.7992E+00,2.7992E+00,2.7992E+00,2.7994E+00,2.7996E+00,2.7999E+00,2.7988E+00,2.6397E+00,0.0000E+00
54493.0000,NaN,2.8053E+00,2.8054E+00,2.8055E+00,2.8057E+00,2.8061E+00,2.8067E+00,2.8074E+00,2.6363E+00,0.0000E+00
54494.0000,NaN,2.8133E+00,2.8133E+00,2.8135E+00,2.8138E+00,2.8143E+00,2.8149E+00,2.8155E+00,2.6536E+00,0.0000E+00
54495.0000,NaN,2.8212E+00,2.8212E+00,2.8214E+00,2.8217E+00,2.8222E+00,2.8227E+00,2.8230E+00,2.6424E+00,0.0000E+00
54496.0000,NaN,2.8271E+00,2.8271E+00,2.8272E+00,2.8274E+00,2.8277E+00,2.8280E+00,2.8281E+00,2.6492E+00,0.0000E+00
54497.0000,NaN,2.8321E+00,2.8321E+00,2.8321E+00,2.8323E+00,2.8326E+00,2.8330E+00,2.8331E+00,2.6293E+00,-2.2204E-16
54498.0000,NaN,2.8358E+00,2.8358E+00,2.8359E+00,2.8360E+00,2.8362E+00,2.8364E+00,2.8364E+00,2.6153E+00,0.0000E+00
54499.0000,NaN,2.8418E+00,2.8418E+00,2.8419E+00,2.8421E+00,2.8425E+00,2.8429E+00,2.8429E+00,2.6093E+00,-2.2204E-16
54500.0000,NaN,2.8633E+00,2.8635E+00,2.8641E+00,2.8654E+00,2.8675E+00,2.8706E+00,2.8742E+00,2.7057E+00,0.0000E+00
54501.0000,NaN,2.8788E+00,2.8789E+00,2.8793E+00,2.8801E+00,2.8813E+00,2.8827E+00,2.8855E+00,2.7086E+00,0.0000E+00
54502.0000,NaN,2.8912E+00,2.8913E+00,2.8916E+00,2.8921E+00,2.8923E+00,2.8925E+00,2.8926E+00,2.7158E+00,0.0000E+00
54503.0000,NaN,2.8972E+00,2.8972E+00,2.8973E+00,2.8975E+00,2.8976E+00,2.8976E+00,2.8976E+00,2.7290E+00,0.0000E+00
54504.0000,NaN,2.9015E+00,2.9015E+00,2.9015E+00,2.9017E+00,2.9032E+00,2.9088E+00,2.9165E+00,2.7488E+00,0.0000E+00
54505.0000,NaN,2.9049E+00,2.9049E+00,2.9049E+00,2.9050E+00,2.9063E+00,2.9164E+00,2.9343E+00,2.7358E+00,0.0000E+00
54506.0000,NaN,2.9096E+00,2.9096E+00,2.9097E+00,2.9100E+00,2.9112E+00,2.9252E+00,2.9574E+00,2.7422E+00,0.0000E+00
54507.0000,NaN,2.9179E+00,2.9180E+00,2.9183E+00,2.9189E+00,2.9207E+00,2.9323E+00,2.9771E+00,2.7446E+00,0.0000E+00
54508.0000,NaN,2.9412E+00,2.9414E+00,2.9423E+00,2.9439E+00,2.9472E+00,2.9545E+00,2.9706E+00,2.7412E+00,0.0000E+00
54509.0000,NaN,2.9673E+00,2.9675E+00,2.9682E+00,2.9692E+00,2.9702E+00,2.9718E+00,2.9732E+00,2.7315E+00,0.0000E+00
54510.0000,NaN,2.9657E+00,2.9656E+00,2.9655E+00,2.9654E+00,2.9653E+00,2.9652E+00,2.9650E+00,2.7104E+00,0.0000E+00
54511.0000,NaN,2.9598E+00,2.9597E+00,2.9594E+00,2.9587E+00,2.9574E+00,2.9566E+00,2.9551E+00,2.7601E+00,0.0000E+00
54512.0000,NaN,2.9614E+00,2.9613E+00,2.9613E+00,2.9613E+00,2.9615E+00,2.9643E+00,2.9704E+00,2.7389E+00,0.0000E+00
54513.0000,NaN,2.9648E+00,2.9648E+00,2.9648E+00,2.9650E+00,2.9658E+00,2.9725E+00,2.9914E+00,2.7382E+00,0.0000E+00
54514.0000,NaN,2.9710E+00,2.9711E+00,2.9713E+00,2.9718E+00,2.9730E+00,2.9794E+00,3.0123E+00,2.7355E+00,0.0000E+00
54515.0000,NaN,3.0042E+00,3.0046E+00,3.0060E+00,3.0087E+00,3.0129E+00,3.0183E+00,3.0517E+00,2.8750E+00,0.0000E+00
54516.0000,NaN,3.0498E+00,3.0503E+00,3.0517E+00,3.0540E+00,3.0558E+00,3.0571E+00,3.0602E+00,2.9124E+00,0.0000E+00
54517.0000,NaN,3.0827E+00,3.0829E+00,3.0837E+00,3.0842E+00,3.0844E+00,3.0845E+00,3.0847E+00,2.9259E+00,0.0000E+00
54518.0000,NaN,3.1286E+00,3.1290E+00,3.1301E+00,3.1309E+00,3.1315E+00,3.1320E+00,3.1324E+00,3.0261E+00,0.0000E+00
