"",-9.000,-8.000,-7.000,-6.000,-5.000,-4.000,-3.000,-2.000,-1.000,0.000
54421.0000,NaN,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
54422.0000,NaN,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
54423.0000,NaN,-2.3229E-08,-3.1781E-10,5.3656E-11,2.4316E-09,4.8720E-09,1.6466E-08,6.3021E-08,3.2326E-07,2.9684E-03
54424.0000,NaN,-4.5731E-08,-2.1105E-09,-2.2150E-10,5.3722E-09,1.3587E-08,5.2759E-08,2.3823E-07,1.8684E-06,2.9659E-03
54425.0000,NaN,-7.0506E-08,-4.8141E-09,-7.8789E-10,8.4214E-09,-2.7943E-09,3.0293E-05,2.0677E-05,4.3309E-07,2.8253E-03
54426.0000,NaN,-9.6709E-08,-9.3432E-09,-5.6041E-08,7.7963E-06,9.2113E-06,1.8930E-07,2.9467E-07,7.9458E-05,2.7800E-03
54427.0000,NaN,7.3115E-06,9.5238E-06,4.1809E-07,8.2665E-08,1.3805E-07,1.6100E-05,2.5938E-06,1.2870E-04,2.7169E-03
54428.0000,NaN,1.0948E-09,1.0447E-08,2.8506E-06,1.0596E-07,8.8930E-07,1.4874E-05,3.2964E-06,1.7566E-04,2.6538E-03
54429.0000,NaN,3.0619E-07,1.2503E-07,2.4663E-06,9.6058E-08,1.1566E-06,1.3403E-05,4.1127E-06,2.1795E-04,2.5961E-03
54430.0000,NaN,5.5129E-07,1.8713E-07,2.2008E-06,9.4026E-08,1.4546E-06,1.2195E-05,5.2987E-06,2.5721E-04,2.5413E-03
54431.0000,NaN,7.4940E-07,2.6441E-07,2.0015E-06,9.8346E-08,1.8082E-06,1.1199E-05,6.8710E-06,2.9283E-04,2.4905E-03
54432.0000,NaN,9.1095E-07,3.5173E-07,1.8437E-06,1.1113E-07,2.2315E-06,1.0398E-05,8.9722E-06,3.2623E-04,2.4417E-03
54433.0000,NaN,1.0441E-06,4.4679E-07,1.7159E-06,1.3574E-07,2.7222E-06,9.7696E-06,1.1775E-05,3.5954E-04,2.3914E-03
54434.0000,NaN,1.1540E-06,5.4925E-07,1.6081E-06,1.6836E-07,3.2194E-06,9.1560E-06,1.5041E-05,3.8999E-04,2.3445E-03
54435.0000,NaN,1.2448E-06,6.6210E-07,1.5132E-06,2.0987E-07,3.6690E-06,8.4608E-06,1.8547E-05,4.1725E-04,2.3016E-03
54436.0000,NaN,1.3183E-06,7.9137E-07,1.4239E-06,2.6140E-07,4.0408E-06,7.6417E-06,2.1887E-05,4.4004E-04,2.2653E-03
54437.0000,NaN,1.3758E-06,9.4716E-07,1.3350E-06,3.3603E-07,4.3645E-06,6.8704E-06,2.5127E-05,4.6309E-04,2.2283E-03
54438.0000,NaN,1.4137E-06,1.1394E-06,1.2345E-06,4.4460E-07,4.6148E-06,6.2793E-06,2.7739E-05,4.8408E-04,2.1948E-03
54439.0000,NaN,1.4248E-06,1.3748E-06,1.1100E-06,6.1607E-07,4.7971E-06,6.0429E-06,2.9261E-05,5.0272E-04,2.1660E-03
54440.0000,NaN,1.3951E-06,1.6518E-06,9.5827E-07,9.0434E-07,4.9778E-06,6.1643E-06,2.9041E-05,5.1526E-04,2.1486E-03
54441.0000,NaN,1.3086E-06,1.9747E-06,8.2396E-07,1.4254E-06,5.3931E-06,6.6353E-06,2.7909E-05,5.3221E-04,2.1261E-03
54442.0000,NaN,1.1582E-06,2.4264E-06,8.3261E-07,2.2683E-06,6.0033E-06,7.0299E-06,2.5618E-05,5.4925E-04,2.1059E-03
54443.0000,NaN,1.0064E-06,3.4856E-06,1.1482E-06,3.2102E-06,6.3665E-06,6.9428E-06,2.2145E-05,5.6086E-04,2.0968E-03
54444.0000,NaN,1.1208E-06,6.0318E-06,1.5810E-06,3.5530E-06,5.9949E-06,6.4465E-06,1.8857E-05,5.7356E-04,2.0873E-03
54445.0000,NaN,1.7150E-06,8.1219E-06,1.6195E-06,3.1716E-06,4.9084E-06,5.5641E-06,1.5717E-05,5.8062E-04,2.0863E-03
54446.0000,NaN,1.4166E-06,5.3184E-06,1.3360E-06,2.6822E-06,3.9506E-06,4.6132E-06,1.2607E-05,5.7504E-04,2.1023E-03
54447.0000,NaN,3.6776E-07,1.4434E-06,6.8486E-07,2.0468E-06,3.3726E-06,4.1344E-06,1.0756E-05,5.7025E-04,2.1124E-03
54448.0000,NaN,6.1290E-08,2.4272E-07,1.6786E-07,8.1094E-07,2.2211E-06,3.5593E-06,9.9985E-06,5.6633E-04,2.1181E-03
54449.0000,NaN,1.8514E-08,7.3780E-08,6.8596E-08,1.9315E-07,5.7335E-07,1.5489E-06,7.0921E-06,5.5596E-04,2.1378E-03
54450.0000,NaN,8.9702E-09,2.9936E-08,5.0200E-08,9.5572E-08,2.3092E-07,4.7613E-07,1.8612E-06,5.4882E-04,2.1586E-03
54451.0000,NaN,1.5749E-08,3.7965E-08,8.6180E-08,1.5107E-07,2.1626E-07,4.7341E-07,1.5403E-06,4.1776E-04,2.3156E-03
54452.0000,NaN,1.8217E-08,5.7060E-08,1.5384E-07,3.2997E-07,5.6236E-07,8.3000E-07,1.7347E-06,2.3665E-04,2.5223E-03
54453.0000,NaN,2.9212E-08,6.5999E-08,1.3710E-07,2.4201E-07,4.2447E-07,8.3126E-07,2.3095E-06,1.3577E-04,2.6383E-03
54454.0000,NaN,1.7106E-08,4.9955E-08,1.1902E-07,2.2666E-07,3.8454E-07,6.3975E-07,1.3348E-06,9.1274E-05,2.6788E-03
54455.0000,NaN,2.3990E-08,5.2673E-08,1.0752E-07,1.9319E-07,3.4049E-07,7.6046E-07,3.0916E-06,7.5328E-05,2.6905E-03
54456.0000,NaN,1.2930E-08,3.6510E-08,8.3693E-08,1.5361E-07,2.5569E-07,4.0889E-07,6.9736E-07,5.3355E-05,2.7072E-03
54457.0000,NaN,1.4159E-08,2.9480E-08,5.8392E-08,1.0219E-07,1.7898E-07,5.1395E-07,6.7869E-06,4.5926E-05,2.7024E-03
54458.0000,NaN,1.2370E-08,3.5213E-08,8.3743E-08,1.6076E-07,2.8280E-07,4.3980E-07,6.7663E-07,4.7855E-05,2.6903E-03
54459.0000,NaN,1.0777E-08,2.0904E-08,4.0223E-08,6.5671E-08,1.0017E-07,2.7280E-07,6.3559E-06,3.8654E-05,2.6962E-03
54460.0000,NaN,7.6143E-09,1.9875E-08,4.6066E-08,9.2090E-08,1.9483E-07,3.5403E-07,6.0161E-07,3.9141E-05,2.6918E-03
54461.0000,NaN,1.0982E-08,2.0562E-08,3.8957E-08,6.2742E-08,9.0288E-08,1.8588E-07,4.5836E-06,4.3406E-05,2.6798E-03
54462.0000,NaN,3.9741E-09,8.1927E-09,1.6611E-08,3.0402E-08,6.9905E-08,1.7368E-07,3.6293E-07,4.2396E-05,2.6751E-03
54463.0000,NaN,9.4607E-10,-2.7391E-09,-8.8426E-09,-1.8200E-08,-2.6945E-08,-3.4661E-08,1.9174E-07,7.0789E-05,2.6395E-03
54464.0000,NaN,7.9329E-10,-2.0128E-09,-8.0605E-09,-1.8251E-08,-3.2422E-08,-2.3134E-08,2.7237E-07,7.1473E-05,2.6326E-03
54465.0000,NaN,5.7598E-09,7.6949E-09,1.2773E-08,2.0558E-08,3.5134E-08,7.2354E-08,6.7433E-07,7.4696E-05,2.6299E-03
54466.0000,NaN,9.4995E-09,2.5339E-08,5.6244E-08,9.8542E-08,1.6772E-07,3.2342E-07,1.1130E-06,6.3444E-05,2.6407E-03
54467.0000,NaN,2.2914E-08,4.5923E-08,9.2234E-08,1.6826E-07,2.8704E-07,5.1358E-07,2.0231E-06,6.3619E-05,2.6358E-03
54468.0000,NaN,1.6793E-08,4.8574E-08,1.1253E-07,2.0382E-07,3.5909E-07,7.8488E-07,2.3820E-06,5.7933E-05,2.6334E-03
54469.0000,NaN,2.4979E-08,4.9979E-08,1.0085E-07,1.8606E-07,3.4127E-07,7.1441E-07,3.3854E-06,6.4737E-05,2.6205E-03
54470.0000,NaN,1.5506E-08,4.3719E-08,1.0073E-07,1.8510E-07,3.5226E-07,9.9274E-07,2.8280E-06,6.2648E-05,2.6149E-03
54471.0000,NaN,2.2381E-08,4.4236E-08,8.9409E-08,1.6498E-07,3.0346E-07,6.2357E-07,4.5034E-06,7.6507E-05,2.5944E-03
54472.0000,NaN,1.6117E-08,4.4577E-08,1.0069E-07,1.8233E-07,3.5854E-07,1.3820E-06,2.6440E-06,7.9869E-05,2.5790E-03
54473.0000,NaN,1.5959E-08,3.0250E-08,6.0630E-08,1.1229E-07,2.0415E-07,3.4772E-07,6.4875E-06,9.0169E-05,2.5674E-03
54474.0000,NaN,7.3343E-09,1.6196E-08,3.2714E-08,5.4866E-08,1.1921E-07,1.6813E-06,1.2461E-06,9.8355E-05,2.5513E-03
