"",-9.000,-8.000,-7.000,-6.000,-5.000,-4.000,-3.000,-2.000,-1.000,0.000
54421.0000,NaN,5.0000E-10,5.0000E-10,5.0000E-10,5.0000E-10,5.0000E-10,5.0000E-10,5.0000E-10,5.0000E-10,5.0000E-10
54422.0000,NaN,1.0000E-12,1.0000E-12,1.0000E-12,1.0000E-12,1.0000E-12,1.0000E-12,1.0000E-12,1.0000E-12,1.0000E-12
54423.0000,NaN,1.1502E-12,2.4218E-12,4.2240E-12,1.7815E-11,8.3153E-11,8.6082E-09,8.3869E-07,1.7458E-04,1.6039E-03
54424.0000,NaN,4.3859E-12,3.0139E-12,7.2952E-10,3.9642E-09,6.3432E-07,6.4306E-05,8.6395E-05,7.3035E-06,5.4471E-06
54425.0000,NaN,2.2396E-09,3.7166E-08,6.8075E-06,2.8357E-05,4.7855E-05,2.2179E-06,1.1702E-06,3.9774E-08,8.6326E-10
54426.0000,NaN,8.0779E-05,6.0560E-05,1.7250E-06,1.1808E-06,6.7885E-07,2.8632E-08,3.4018E-09,1.7703E-08,1.0215E-09
54427.0000,NaN,1.2692E-06,1.1805E-06,1.4349E-07,3.8589E-10,9.4338E-10,1.7116E-08,7.5414E-09,1.4083E-08,9.0785E-10
54428.0000,NaN,2.8546E-09,5.5067E-10,4.6181E-08,1.2035E-09,2.0765E-09,1.5657E-08,1.2205E-08,1.2571E-08,6.5958E-10
54429.0000,NaN,3.0697E-09,1.4255E-09,2.8825E-08,2.5337E-09,3.6244E-09,1.7595E-08,1.6839E-08,1.2015E-08,4.0495E-10
54430.0000,NaN,5.7754E-09,2.5350E-09,2.4041E-08,4.3082E-09,5.7124E-09,2.1644E-08,2.1609E-08,1.2001E-08,2.0456E-10
54431.0000,NaN,8.7987E-09,3.7736E-09,2.3392E-08,6.5824E-09,8.6179E-09,2.7706E-08,2.6811E-08,1.2350E-08,7.8522E-11
54432.0000,NaN,1.4727E-08,5.3857E-09,2.5034E-08,9.5242E-09,1.2738E-08,3.6170E-08,3.2784E-08,1.2978E-08,1.9386E-11
54433.0000,NaN,2.2235E-08,7.4794E-09,2.8598E-08,1.3418E-08,1.8630E-08,4.7723E-08,3.9903E-08,1.3834E-08,1.9052E-12
54434.0000,NaN,3.3996E-08,1.0403E-08,3.4301E-08,1.8694E-08,2.7013E-08,6.3173E-08,4.8574E-08,1.4881E-08,1.0000E-12
54435.0000,NaN,4.9888E-08,1.4476E-08,4.2753E-08,2.5992E-08,3.8754E-08,8.3195E-08,5.9254E-08,1.6083E-08,1.0000E-12
54436.0000,NaN,7.3122E-08,2.0328E-08,5.5054E-08,3.6311E-08,5.5046E-08,1.0824E-07,7.2500E-08,1.7415E-08,1.0000E-12
54437.0000,NaN,1.0588E-07,2.8878E-08,7.3063E-08,5.1357E-08,7.7884E-08,1.3877E-07,8.9099E-08,1.8875E-08,1.0000E-12
54438.0000,NaN,1.5376E-07,4.1825E-08,9.9984E-08,7.4396E-08,1.1060E-07,1.7547E-07,1.1020E-07,2.0546E-08,1.0000E-12
54439.0000,NaN,2.2498E-07,6.2355E-08,1.4150E-07,1.1239E-07,1.5836E-07,2.1967E-07,1.3746E-07,2.2682E-08,1.0000E-12
54440.0000,NaN,3.3608E-07,9.7163E-08,2.0830E-07,1.8137E-07,2.2919E-07,2.7323E-07,1.7265E-07,2.5811E-08,1.0000E-12
54441.0000,NaN,5.2292E-07,1.6250E-07,3.2286E-07,3.1626E-07,3.3584E-07,3.3679E-07,2.1527E-07,3.0626E-08,1.0000E-12
54442.0000,NaN,8.8204E-07,3.0577E-07,5.2437E-07,5.5607E-07,4.9120E-07,4.0975E-07,2.5848E-07,3.7378E-08,1.0000E-12
54443.0000,NaN,1.7365E-06,6.7245E-07,7.7505E-07,7.8920E-07,6.4933E-07,4.8564E-07,2.9676E-07,4.5700E-08,1.0000E-12
54444.0000,NaN,4.4502E-06,1.6769E-06,8.9296E-07,7.6710E-07,6.4023E-07,5.0145E-07,3.1824E-07,5.3768E-08,1.0000E-12
54445.0000,NaN,1.4414E-05,4.9599E-06,1.3640E-06,7.0626E-07,5.1334E-07,4.2034E-07,2.9244E-07,5.6882E-08,1.0000E-12
54446.0000,NaN,5.0171E-05,1.8109E-05,4.8930E-06,1.5841E-06,6.7437E-07,4.1415E-07,2.4992E-07,5.2496E-08,1.0000E-12
54447.0000,NaN,1.2528E-04,4.5866E-05,1.3778E-05,6.4263E-06,2.9529E-06,1.2288E-06,3.8907E-07,5.6944E-08,1.0000E-12
54448.0000,NaN,2.4613E-04,9.7530E-05,2.7670E-05,1.2973E-05,7.0481E-06,4.9091E-06,2.1769E-06,1.9288E-07,1.0000E-12
54449.0000,NaN,2.2411E-04,9.8415E-05,2.9208E-05,1.3836E-05,8.0061E-06,5.0521E-06,3.0756E-06,8.0672E-07,2.9920E-12
54450.0000,NaN,2.4080E-04,8.7068E-05,2.1553E-05,8.4324E-06,4.6282E-06,3.0953E-06,2.0473E-06,5.5160E-07,8.3605E-12
54451.0000,NaN,1.4375E-04,6.0672E-05,1.7383E-05,7.7649E-06,3.9641E-06,2.0962E-06,1.1819E-06,6.1001E-07,1.4222E-11
54452.0000,NaN,1.5981E-04,5.4528E-05,1.3647E-05,5.7572E-06,3.1435E-06,1.9904E-06,1.3861E-06,3.6955E-07,1.7136E-11
54453.0000,NaN,1.1372E-04,4.7912E-05,1.3656E-05,5.9708E-06,3.1520E-06,1.7181E-06,8.6266E-07,5.2903E-07,1.5551E-11
54454.0000,NaN,1.4497E-04,5.0505E-05,1.2923E-05,5.5399E-06,3.0586E-06,2.0629E-06,1.7725E-06,3.3191E-07,1.5463E-11
54455.0000,NaN,1.0829E-04,4.6338E-05,1.3316E-05,5.8238E-06,3.1152E-06,1.6098E-06,5.1999E-07,5.7369E-07,1.4423E-11
54456.0000,NaN,1.2924E-04,4.5308E-05,1.1480E-05,4.7424E-06,2.4676E-06,1.5972E-06,1.6920E-06,2.3473E-07,1.1981E-11
54457.0000,NaN,8.9431E-05,3.8274E-05,1.1021E-05,4.9670E-06,2.8293E-06,1.5300E-06,4.5852E-07,4.8523E-07,9.0256E-12
54458.0000,NaN,1.0768E-04,3.7260E-05,9.3336E-06,3.7536E-06,1.8322E-06,1.1287E-06,1.3007E-06,2.2250E-07,7.1661E-12
54459.0000,NaN,7.3119E-05,3.1346E-05,9.0553E-06,4.1432E-06,2.5027E-06,1.4925E-06,4.1502E-07,3.0714E-07,4.5913E-12
54460.0000,NaN,9.4145E-05,3.2424E-05,8.1689E-06,3.3145E-06,1.5743E-06,8.9396E-07,1.0141E-06,1.7238E-07,2.7697E-12
54461.0000,NaN,6.3755E-05,2.7561E-05,7.9328E-06,3.5340E-06,2.0884E-06,1.2980E-06,2.4427E-07,8.4364E-08,1.3328E-12
54462.0000,NaN,8.1934E-05,2.8053E-05,7.0676E-06,2.8894E-06,1.3528E-06,6.6749E-07,5.6121E-07,7.8916E-08,1.0000E-12
54463.0000,NaN,5.4350E-05,2.3596E-05,6.7668E-06,2.9678E-06,1.7141E-06,1.1580E-06,5.1693E-07,1.3266E-07,1.0000E-12
54464.0000,NaN,7.4236E-05,2.5320E-05,6.5069E-06,2.8345E-06,1.5025E-06,8.4689E-07,5.5481E-07,2.0336E-07,1.0000E-12
54465.0000,NaN,5.2254E-05,2.2889E-05,6.5413E-06,2.7576E-06,1.4361E-06,8.2710E-07,4.7391E-07,2.3438E-07,1.0000E-12
