"",-9.000,-8.000,-7.000,-6.000,-5.000,-4.000,-3.000,-2.000,-1.000,0.000
54421.0000,NaN,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00,0.0000E+00
54422.0000,NaN,4.6391E-06,4.0020E-05,4.0020E-05,4.0020E-05,4.0020E-05,4.0020E-05,4.0020E-05,4.0020E-05,1.3907E-05
54423.0000,NaN,1.6864E+03,5.9546E+02,7.3800E+02,1.3083E+01,1.3509E+01,1.0718E+01,7.8489E+00,4.7874E+00,5.2900E-02
54424.0000,NaN,1.5000E-07,1.5000E-07,1.5000E-07,1.5000E-07,1.5000E-07,1.5000E-07,1.5000E-07,1.5000E-07,1.5000E-07
54425.0000,NaN,1.5000E-07,1.5005E-07,1.5056E-07,1.5057E-07,1.5057E-07,1.5056E-07,1.5056E-07,1.5056E-07,1.5000E-07
54426.0000,NaN,1.5000E-07,1.5018E-07,1.5950E-07,1.2618E-06,4.5460E-06,1.9689E-06,8.5852E-07,3.1615E-07,1.5140E-07
54427.0000,NaN,1.5000E-07,1.5057E-07,2.0754E-07,1.0352E-04,1.2241E-03,5.0262E-04,9.8887E-05,1.5401E-07,1.5122E-07
54428.0000,NaN,1.5000E-07,1.5122E-07,6.6166E-07,8.5957E-02,9.3026E-02,8.4427E-02,3.2393E-02,1.8840E-07,1.5125E-07
54429.0000,NaN,1.5001E-07,1.5263E-07,4.5978E-05,5.2184E-04,5.1673E-04,5.2123E-04,5.2424E-04,1.8796E-07,1.5127E-07
54430.0000,NaN,1.5001E-07,1.5515E-07,5.6454E-07,1.5749E-07,1.5955E-07,1.6135E-07,1.6310E-07,1.5980E-07,1.5130E-07
54431.0000,NaN,1.5002E-07,1.5988E-07,6.1593E-07,2.8512E-07,1.9843E-06,2.1893E-06,2.1130E-06,1.6768E-07,1.5132E-07
54432.0000,NaN,1.5003E-07,1.6770E-07,9.1283E-07,1.3534E-06,7.5331E-05,2.1785E-04,1.3157E-04,1.5372E-07,1.5135E-07
54433.0000,NaN,1.5006E-07,1.8235E-07,1.5287E-06,9.6380E-06,2.1772E-03,1.1815E-03,1.5586E-07,1.5454E-07,1.5137E-07
54434.0000,NaN,1.5009E-07,2.0862E-07,2.5956E-06,4.1466E-04,3.8497E-04,2.4267E-04,5.1729E-07,1.5380E-07,1.5140E-07
54435.0000,NaN,1.5017E-07,2.5960E-07,4.4413E-06,6.2933E-06,9.4035E-07,1.0565E-06,8.4075E-07,1.5385E-07,1.5142E-07
54436.0000,NaN,1.5030E-07,3.5588E-07,6.8085E-06,1.5740E-06,3.4456E-07,9.8818E-07,1.9845E-07,1.5383E-07,1.5144E-07
54437.0000,NaN,1.5055E-07,5.3337E-07,9.4050E-06,5.1069E-06,9.7318E-07,7.7564E-06,2.2142E-07,1.5380E-07,1.5147E-07
54438.0000,NaN,1.5101E-07,8.3313E-07,1.3022E-05,1.2677E-05,1.7463E-05,1.5173E-04,1.7517E-07,1.5376E-07,1.5149E-07
54439.0000,NaN,1.5190E-07,1.3225E-06,1.8839E-05,2.5051E-05,2.3883E-04,1.1234E-03,1.6448E-07,1.5373E-07,1.5152E-07
54440.0000,NaN,1.5362E-07,2.1047E-06,2.7529E-05,5.6933E-05,1.7082E-04,1.6414E-04,7.5335E-07,1.5370E-07,1.5153E-07
54441.0000,NaN,1.5704E-07,3.2024E-06,3.2725E-05,5.1437E-05,1.5692E-05,1.9898E-06,2.2431E-07,1.5358E-07,1.5155E-07
54442.0000,NaN,1.6366E-07,4.2480E-06,2.5537E-05,1.6852E-05,6.0790E-06,5.9929E-07,1.6951E-07,1.5366E-07,1.5157E-07
54443.0000,NaN,1.7620E-07,5.4894E-06,2.7184E-05,2.2024E-05,9.7301E-06,1.5079E-06,1.7135E-07,1.5371E-07,1.5159E-07
54444.0000,NaN,2.0020E-07,7.9955E-06,4.0297E-05,4.2828E-05,3.5592E-05,1.6950E-05,1.7051E-07,1.5365E-07,1.5161E-07
54445.0000,NaN,2.4889E-07,1.1821E-05,5.6352E-05,7.5088E-05,2.0446E-04,1.0843E-04,1.6168E-07,1.5362E-07,1.5162E-07
54446.0000,NaN,3.5200E-07,1.6371E-05,6.5258E-05,9.9359E-05,3.1701E-04,2.9131E-04,1.7203E-07,1.5363E-07,1.5162E-07
54447.0000,NaN,5.7224E-07,2.1675E-05,6.2280E-05,3.7936E-05,1.5152E-05,1.4275E-05,1.9284E-07,1.5355E-07,1.5163E-07
54448.0000,NaN,1.0456E-06,2.7530E-05,6.0775E-05,3.6205E-05,7.1407E-06,2.3226E-06,1.6535E-07,1.5355E-07,1.5164E-07
54449.0000,NaN,2.1190E-06,3.9426E-05,9.0024E-05,8.3856E-05,3.5513E-05,5.3275E-06,1.6202E-07,1.5366E-07,1.5164E-07
54450.0000,NaN,5.0076E-06,6.5050E-05,1.3470E-04,1.3840E-04,2.1163E-04,4.0763E-05,1.6162E-07,1.5358E-07,1.5166E-07
54451.0000,NaN,1.4229E-05,1.2481E-04,2.0725E-04,1.6753E-04,1.2868E-04,5.5985E-05,1.7206E-07,1.5349E-07,1.5167E-07
54452.0000,NaN,4.9046E-05,2.9556E-04,4.0128E-04,3.3511E-04,2.2579E-04,8.7619E-05,2.6083E-07,1.5328E-07,1.5169E-07
54453.0000,NaN,1.5988E-04,6.1959E-04,7.0310E-04,6.5233E-04,6.3919E-04,4.1963E-04,8.9506E-07,1.5290E-07,1.5165E-07
54454.0000,NaN,4.0569E-04,9.9249E-04,8.4998E-04,5.9785E-04,3.9857E-04,1.9201E-04,8.7651E-06,1.5352E-07,1.5163E-07
54455.0000,NaN,3.8457E-04,8.6527E-04,6.6299E-04,5.2135E-04,3.9893E-04,3.7179E-04,1.7680E-05,1.7366E-07,1.5139E-07
54456.0000,NaN,4.2816E-04,8.7268E-04,6.0000E-04,4.7578E-04,3.8637E-04,1.8211E-04,5.4932E-05,3.1986E-07,1.5080E-07
54457.0000,NaN,2.8421E-04,6.8649E-04,5.1436E-04,4.0173E-04,3.1672E-04,2.9566E-04,3.1598E-05,7.0394E-07,1.5037E-07
54458.0000,NaN,3.9626E-04,7.2681E-04,4.9896E-04,3.9820E-04,2.9825E-04,1.1409E-04,7.7367E-05,1.1051E-06,1.5060E-07
54459.0000,NaN,2.6542E-04,6.3908E-04,4.7186E-04,3.5807E-04,2.7440E-04,2.5809E-04,2.3502E-05,1.5369E-06,1.5102E-07
54460.0000,NaN,4.0716E-04,7.0720E-04,4.9025E-04,3.9734E-04,2.9053E-04,8.7517E-05,1.0333E-04,2.0160E-06,1.5157E-07
54461.0000,NaN,2.5310E-04,6.2668E-04,4.5815E-04,3.4134E-04,2.6557E-04,2.6812E-04,1.4374E-05,2.6437E-06,1.5225E-07
54462.0000,NaN,3.9602E-04,6.7532E-04,4.6605E-04,3.7985E-04,2.6743E-04,5.9620E-05,1.1779E-04,2.7786E-06,1.5286E-07
54463.0000,NaN,2.2263E-04,5.7414E-04,4.1448E-04,3.0038E-04,2.3037E-04,2.2177E-04,1.1762E-05,3.4347E-06,1.5327E-07
54464.0000,NaN,3.6718E-04,6.1200E-04,4.2577E-04,3.5801E-04,2.5849E-04,4.4736E-05,1.2118E-04,3.1652E-06,1.5331E-07
54465.0000,NaN,2.0193E-04,5.2864E-04,3.7613E-04,2.5605E-04,1.7754E-04,1.5391E-04,6.2907E-06,3.9541E-06,1.5291E-07
54466.0000,NaN,3.3356E-04,5.5335E-04,3.8943E-04,3.3856E-04,2.6843E-04,4.9418E-05,9.0438E-05,2.3399E-06,1.5194E-07
54467.0000,NaN,1.9278E-04,4.9887E-04,3.5153E-04,2.2520E-04,1.2990E-04,1.0496E-04,3.3888E-06,5.0868E-06,1.5107E-07
54468.0000,NaN,3.0247E-04,5.0867E-04,3.5879E-04,3.1580E-04,2.7175E-04,6.1311E-05,5.6997E-05,1.0001E-06,1.5044E-07
54469.0000,NaN,1.8672E-04,4.7274E-04,3.3095E-04,2.0140E-04,8.6564E-05,6.0011E-05,1.5316E-06,2.7496E-06,1.5022E-07
54470.0000,NaN,2.5787E-04,4.5064E-04,3.1459E-04,2.7534E-04,2.4824E-04,9.7919E-05,2.3418E-05,7.4562E-07,1.5028E-07
54471.0000,NaN,2.0339E-04,4.7727E-04,3.4929E-04,2.4758E-04,1.2235E-04,8.2154E-05,4.2364E-06,1.1544E-06,1.5032E-07
54472.0000,NaN,2.7160E-04,4.8050E-04,3.2691E-04,2.6471E-04,2.2622E-04,8.2035E-05,2.1193E-05,1.1341E-06,1.5034E-07
54473.0000,NaN,1.9725E-04,4.6639E-04,3.3799E-04,2.4779E-04,1.3875E-04,9.4465E-05,7.5243E-06,1.7890E-06,1.5031E-07
54474.0000,NaN,2.5016E-04,4.5411E-04,3.1208E-04,2.6030E-04,2.3322E-04,8.4574E-05,2.8763E-05,1.4766E-06,1.5029E-07
